place_id,business_name,category,address,postcode_area,town_searched,rating,review_count,business_status,phone,phone_intl,website,google_maps_url
ChIJUSFP9ycxGyYRlsC_7zv-tkw,AGJ gardens,gardener,"Perry St, Billericay CM12 0NA",CM12,Billericay,5,7,OPERATIONAL,07596 549196,+44 7596 549196,https://www.agjgardens.com/,https://maps.google.com/?cid=5527885126022709398
ChIJpf1z1R_B2EcRKLd-kNNUinY,Kits Landscapes,gardener,"Norsey View Dr, Billericay CM12 0QX",CM12,Billericay,5,8,OPERATIONAL,07894 638463,+44 7894 638463,http://www.kitslandscapes.co.uk/,https://maps.google.com/?cid=8541732910900623144
ChIJ6xMhH7jB2EcRSDKZQSQuScs,The Essex Garden Co.,gardener,"Unit 1a, Rays Farm Barns, Ingatestone CM4 9EH",CM4,Billericay,5,45,OPERATIONAL,01277 410691,+44 1277 410691,http://www.theessexgarden.co/,https://maps.google.com/?cid=14648289996253508168
ChIJ-fvGbVPB2EcROfXd7iMRRPc,Grant Fencing & Landscaping Ltd,gardener,"6 Beresford Ct, Billericay CM12 0TA",CM12,Billericay,4.7,15,OPERATIONAL,07780 556700,+44 7780 556700,http://www.grantfencingandlandscaping.co.uk/,https://maps.google.com/?cid=17817384871813575993
ChIJc3yLhpDA2EcRTYbKamdATVU,Ground Control Ltd,gardener,"1, Kingfisher House, Radford Way, Billericay CM12 0EQ",CM12,Billericay,3.2,56,OPERATIONAL,01277 650697,+44 1277 650697,https://www.ground-control.co.uk/,https://maps.google.com/?cid=6146639879348061773
ChIJ3xphL8jB2EcRxXfXOvpj9A0,SW Garden Design,gardener,"Foxhurst, Coxes Farm Road, Billericay CM11 2UA",CM11,Billericay,5,1,OPERATIONAL,07793 630474,+44 7793 630474,https://www.swgardendesign.net/,https://maps.google.com/?cid=1005538543190636485
ChIJm2UiakDB2EcRGtVAJA6Pwu8,Bay Tree Garden Group,gardener,"22 Lilford Rd, Billericay CM11 1BS",CM11,Billericay,5,1,OPERATIONAL,07989 067608,+44 7989 067608,https://www.baytreegardengroup.co.uk/,https://maps.google.com/?cid=17276528411447186714
ChIJtXmQxhHH2EcRybXJq0B3Sg0,Garden Rooms Essex | Garden Rooms 365,gardener,"L'Ancresse, Glebe Rd, Billericay CM11 1RJ",CM11,Billericay,5,75,OPERATIONAL,01268 218116,+44 1268 218116,https://www.gardenrooms365.co.uk/,https://maps.google.com/?cid=957708990413387209
ChIJW5n-Ch3B2EcR5CSy27peRSc,Billericay garden specialists,gardener,"5 Feering Rd, Billericay CM11 2DR",CM11,Billericay,,,OPERATIONAL,07703 354137,+44 7703 354137,,https://maps.google.com/?cid=2829772097515037924
ChIJ75RNJpDB2EcRA4Sr-UiRrU8,B Direct Handyman Services,gardener,"247 Mountnessing Rd, Billericay CM12 0EH",CM12,Billericay,5,57,OPERATIONAL,01277 583939,+44 1277 583939,http://www.bdirect.co.uk/,https://maps.google.com/?cid=5741404842579690499
ChIJ8VeUlb_B2EcRZ7IxlxhZYvQ,Boxer Building & Landscaping,gardener,"1 Brightside, Billericay CM12 0LP",CM12,Billericay,5,3,OPERATIONAL,07712 209310,+44 7712 209310,https://boxerbuilding.co.uk/,https://maps.google.com/?cid=17609735455122764391
ChIJZ_XLYJHA2EcRWY3hL2tEshw,Billericay Nurseries,gardener,"London Rd, Billericay CM12 9HT",CM12,Billericay,4.6,60,OPERATIONAL,01277 622083,+44 1277 622083,http://www.billericaynurseries.co.uk/,https://maps.google.com/?cid=2067790406071979353
ChIJfT1HZD7B2EcRurTj7tcpCCE,LK Building & Landscapes,gardener,"1 Monoux Cl, Billericay CM11 2JS",CM11,Billericay,,,OPERATIONAL,07777 102952,+44 7777 102952,,https://maps.google.com/?cid=2380198410467914938
ChIJJQDAS_DA2EcR6aYib8-fSYY,Eaglestone landscaping,gardener,"Radford Business Centre, Radford Business Park, Radford Cres, Billericay CM12 0DP",CM12,Billericay,5,4,OPERATIONAL,07880 717000,+44 7880 717000,,https://maps.google.com/?cid=9676440987653809897
ChIJ__-z-8HA2EcRA567wTwdWk4,B Farndon & Sons,gardener,"39 Tyelands, Billericay CM12 9PA",CM12,Billericay,5,1,OPERATIONAL,07811 252392,+44 7811 252392,http://www.bfarndonandsons.co.uk/contact,https://maps.google.com/?cid=5645857229647879683
ChIJsZC9UZPA2EcROrivHmsw5PU,S L C Southern Landscape & Construction Ltd,gardener,"Mallets Farm, London Rd, Billericay CM12 9HS",CM12,Billericay,5,1,OPERATIONAL,01277 655010,+44 1277 655010,https://southern-landscapes.co.uk/,https://maps.google.com/?cid=17718340070616840250
ChIJs65H1AbB2EcRQTJSuM_C64E,Billericay Handyman,gardener,"45 Tyrrells Rd, Billericay CM11 2QE",CM11,Billericay,5,14,OPERATIONAL,01277 361659,+44 1277 361659,https://m.facebook.com/TheBillericayHandyman/,https://maps.google.com/?cid=9361790447826121281
ChIJs6_-87u_2EcRji1JET8EoUg,Greentec Gardens,garden maintenance,"Beggar Hill, Ingatestone CM4 0PN",CM4,Billericay,5,28,OPERATIONAL,01277 350503,+44 1277 350503,https://greentecgardens.co.uk/,https://maps.google.com/?cid=5233468910900686222
ChIJT3cP5dbH2EcRkTGuWWF_WaA,Oakwood Grounds Maintenance,garden maintenance,"Willow View, Oak Rd, Billericay CM11 2YG",CM11,Billericay,5,2,OPERATIONAL,01268 812202,+44 1268 812202,https://www.oakwoodgrounds.co.uk/,https://maps.google.com/?cid=11554406375088861585
ChIJKdG5rDoedkgRTteM5YB0Hoo,all in one home and garden maintenance,garden maintenance,"6 Sylvia Ave, Brentwood CM13 2HP",CM13,Billericay,4.4,7,OPERATIONAL,07784 388050,+44 7784 388050,,https://maps.google.com/?cid=9952520323491223374
ChIJVXu3Wqe-2EcRwUQwRt4Fxoo,Tomoco Garden Services ltd,garden maintenance,"Burntwood, Brentwood CM14 4FJ",CM14,Billericay,5,20,OPERATIONAL,07527 974617,+44 7527 974617,http://tomocoltd.co.uk/,https://maps.google.com/?cid=9999686474841212097
ChIJ7Zxfe_fA2EcRzUQVZYWvp2s,Bubbles Prestige Dry Cleaners & Ironing Parlour,ironing service,"4 The Pantiles, Billericay CM12 0UA",CM12,Billericay,4,12,OPERATIONAL,07729 092447,+44 7729 092447,,https://maps.google.com/?cid=7757361870630372557
ChIJzxL_jja_2EcRyty1C0LETeo,ST Extreme Cleaning Ltd,domestic cleaner,"47 Kennel Ln, Billericay CM11 2SN",CM11,Billericay,5,8,OPERATIONAL,0333 015 5054,+44 333 015 5054,http://www.stextremecleaning.com/,https://maps.google.com/?cid=16883366366025211082
ChIJHb-BhSvq2EcRfMz8_AC_qBQ,R&R Solid Cleaning Ltd,domestic cleaner,"115 Fortinbras Way, Chelmsford CM2 9UL",CM2,Billericay,5,26,OPERATIONAL,01245 600204,+44 1245 600204,http://www.solid-cleaning.co.uk/,https://maps.google.com/?cid=1488649687811279996
ChIJcZT61-XA2EcRZN0wh7LocSs,Exclusive Dry Cleaning,domestic cleaner,"Holly Court, High St, Billericay CM12 9AP",CM12,Billericay,3.5,14,OPERATIONAL,01277 655353,+44 1277 655353,,https://maps.google.com/?cid=3130539069469154660
ChIJVVUxbX7B2EcRhhtLppGR6BU,Heath Cleaning Services,domestic cleaner,"3 Lindhurst Dr, Ramsden Heath, Billericay CM11 1NB",CM11,Billericay,5,5,OPERATIONAL,07885 749173,+44 7885 749173,https://heathcleaningservices.co.uk/contact-us/,https://maps.google.com/?cid=1578671724139584390
ChIJ52LSKi-_2EcRA7YQzMMqRJE,Maid In Essex,domestic cleaner,"Unit 5, Maid In Essex, Ingrave Enterprise Centre, 8 Brentwood Rd, Ingrave, Brentwood CM13 3QH",CM13,Billericay,3.7,30,OPERATIONAL,01277 812220,+44 1277 812220,https://www.maidinessex.com/,https://maps.google.com/?cid=10467538454346511875
ChIJq6qa1vHA2EcRTw3Aeh5kEWw,F P Cleaning Services Ltd,domestic cleaner,"Unit 1 Molyneaux Court, Radford Way, Billericay CM12 0BT",CM12,Billericay,3,4,OPERATIONAL,07949 087998,+44 7949 087998,https://fp-services.co.uk/,https://maps.google.com/?cid=7787115312771501391
ChIJw7OvBAnA2EcRbSc-kBI1u9A,Molly Maid Chelmsford & Brentwood,house cleaning service,"The Business Centre, G1, Templewood estate, Stock Rd, West Hanningfield, Chelmsford CM2 8LA",CM2,Billericay,4.8,106,OPERATIONAL,01245 494003,+44 1245 494003,https://www.mollymaid.co.uk/locations/essex/chelmsford/?utm_source=gmb&utm_medium=organic&utm_campaign=chelmsford,https://maps.google.com/?cid=15040673734379579245
ChIJsYlC-Ie_2EcR7aF_9oMvz0k,HD Clean,house cleaning service,"Elizabeth Rd, Pilgrims Hatch, Brentwood CM15 9PA",CM15,Billericay,4.9,53,OPERATIONAL,01277 549085,+44 1277 549085,http://www.thehdclean.co.uk/,https://maps.google.com/?cid=5318521928770626029
ChIJy8V_dsW_2EcRwRtNQOUkz7g,Dusters of Brentwood,house cleaning service,"150 Hutton Rd, Shenfield, Brentwood CM15 8NL",CM15,Billericay,5,83,OPERATIONAL,07887 849077,+44 7887 849077,https://www.dustersofbrentwood.co.uk/,https://maps.google.com/?cid=13316903190202751937
ChIJ97FmVAC_2EcRbQ_D3VHcDi4,Bright & Beautiful Brentwood,house cleaning service,"Spall, White Gates Business Centre, Alexander Ln, Hutton, Brentwood CM15 8QF",CM15,Billericay,4.9,28,OPERATIONAL,01277 287503,+44 1277 287503,http://www.brightandbeautifulhome.com/brentwood/,https://maps.google.com/?cid=3318832219589644141
ChIJGfiQBIn72EcR4hf8NGsvFjw,Trust Window Cleaning,window cleaner,"4 Byng Gardens, Braintree CM7 9TJ",CM7,Braintree,5,23,OPERATIONAL,07787 431902,+44 7787 431902,https://www.trustwindowcleaning.co.uk/,https://maps.google.com/?cid=4329700229260253154
ChIJ940KxUxBbmoRiclNimICJ1s,UltraFlow Window Cleaning,window cleaner,"4 Hutley Rd, Braintree CM7 2BN",CM7,Braintree,5,121,OPERATIONAL,07805 026666,+44 7805 026666,http://www.ultraflowwindowcleaning.co.uk/,https://maps.google.com/?cid=6568221203793561993
ChIJmdK5HMnx2EcR5bvPw1V7oLg,Chappell Cleaning Services,window cleaner,"Two Hoots, Rayne, Braintree CM77 6TE",CM77,Braintree,5,37,OPERATIONAL,07732 637509,+44 7732 637509,http://commercialwindowcleaningessex.co.uk/,https://maps.google.com/?cid=13303768907540052965
ChIJBVVTSA3w2EcRoaXe47YhMX4,County Window Cleaning Co,window cleaner,"53 Duggers Ln, Braintree CM7 1BA",CM7,Braintree,5,1,OPERATIONAL,07718 900611,+44 7718 900611,,https://maps.google.com/?cid=9093086192028525985
ChIJ_Quo3jDw2EcRZF6jOLb1vlg,Washall window cleaners,window cleaner,"1 Washall Dr, Braintree CM77 7GF",CM77,Braintree,5,3,OPERATIONAL,07540 060459,+44 7540 060459,,https://maps.google.com/?cid=6394818683895766628
ChIJP2UxMgnl2EcR--2ulOo4MiQ,AKL Window Cleaning,window cleaner,"9 Masefield Rd, Braintree CM7 1AA",CM7,Braintree,4.5,10,OPERATIONAL,07444 490405,+44 7444 490405,,https://maps.google.com/?cid=2608209714368933371
ChIJHRSyjoT62EcRjdMLXB9mgGQ,Kings Park Window Cleaning,window cleaner,"11 Crown Mdw, Braintree CM7 9EX",CM7,Braintree,5,1,OPERATIONAL,07810 515807,+44 7810 515807,http://www.kingsparkwindowcleaning.co.uk/,https://maps.google.com/?cid=7241900485686055821
ChIJVW1S0IPx2EcRvhTQhz8NmoE,UKWindowClean,window cleaner,"1 Harrison Dr, Braintree CM7 1DE",CM7,Braintree,5,1,OPERATIONAL,0113 271 7313,+44 113 271 7313,https://ukwindowclean.com/window-cleaning-braintree.html,https://maps.google.com/?cid=9338791343818806462
ChIJVWXhHczx2EcRuOzep6zwE4g,Bright & Beautiful Braintree,window cleaner,"Unit 9, Enterprise Centre, Ignite, 46 Springwood Dr, Braintree CM7 2YN",CM7,Braintree,4.9,40,OPERATIONAL,01376 618948,+44 1376 618948,https://www.brightandbeautifulhome.com/braintree/?utm_source=Google%20Places&utm_medium=Organic&utm_campaign=Places,https://maps.google.com/?cid=9805445438057147576
ChIJ2Ya9Card2EcR76pMjOlkfC4,Spalls Clean,window cleaner,"G10, The Plaza, 1 Rutherford Pk, Braintree CM77 7AU",CM77,Braintree,4.8,51,OPERATIONAL,01245 958771,+44 1245 958771,https://spallsgroup.co.uk/,https://maps.google.com/?cid=3349663177100798703
ChIJwwhpYGX52EcRP2ZXIGAIw8Q,Target Comprehensive Cleaning Solutions,window cleaner,"32 East St, Braintree CM7 3JJ",CM7,Braintree,5,53,OPERATIONAL,07914 693479,+44 7914 693479,http://www.targetcs.co.uk/,https://maps.google.com/?cid=14178185260844934719
ChIJjbBpzM-P2EcRFZr3m4IMDT0,Zest Window Cleaning Services,window cleaner,"38 Stoneyfield Dr, Stansted Mountfitchet, Stansted CM24 8PA",CM24,Braintree,5,6,OPERATIONAL,07967 600596,+44 7967 600596,https://www.zestwindowcleaningservices.com/,https://maps.google.com/?cid=4399186166112819733
ChIJnfQeVkPw2EcR2vxxjmtRiLU,Braintree Garden Maintenance,gardener,"22 Tabor Ave, Braintree CM7 2SX",CM7,Braintree,5,3,OPERATIONAL,07525 711950,+44 7525 711950,http://braintreegardenmaintenance.co.uk/,https://maps.google.com/?cid=13080794640090791130
ChIJqyUJRZfz2EcRZvqxD17SQZc,Cj maintenance and landscapes,gardener,"2, onchors cottages, Braintree CM7 5DS",CM7,Braintree,5,5,OPERATIONAL,07541 483364,+44 7541 483364,https://cjmaintenancelandscapes.co.uk/,https://maps.google.com/?cid=10899223874645391974
ChIJf2ufK3nw2EcR4snb94WHRAk,Gp garden surgery,gardener,"35 Albemarle Gardens, Braintree CM7 9UQ",CM7,Braintree,4.9,34,OPERATIONAL,07896 895634,+44 7896 895634,,https://maps.google.com/?cid=667807654216452578
ChIJP8FoFEjp2EcRUZWiomiPe9s,County Garden Management,gardener,"Plants, Braintree CM7 4PZ",CM7,Braintree,4.6,10,OPERATIONAL,01245 408461,+44 1245 408461,http://www.countygardenmanagement.co.uk/,https://maps.google.com/?cid=15815392196009563473
ChIJDS9TIVGyu2gRBlakoj8iDjg,ACF Exterior Maintenance,gardener,"356 Church St, Braintree CM7 5LJ",CM7,Braintree,5,4,OPERATIONAL,07359 508629,+44 7359 508629,,https://maps.google.com/?cid=4039203572504876550
ChIJ86GKg2nw2EcRS19ri9AGDIg,S.M. Contractors (Essex) Ltd,gardener,"The, Broadfields Nursery, Broad Rd, Bocking, Braintree CM7 5NJ",CM7,Braintree,4.9,87,OPERATIONAL,01376 388648,+44 1376 388648,http://www.sm-contractors.co.uk/,https://maps.google.com/?cid=9803217981640761163
ChIJxWoeJmbw2EcR8t9NmLAkbsk,Braintree & Bocking Public Gardens,gardener,"43 Bocking End, Braintree CM7 9AE",CM7,Braintree,4.5,789,OPERATIONAL,01376 773066,+44 1376 773066,http://braintreeandbockinggardens.co.uk/,https://maps.google.com/?cid=14514578989949771762
ChIJG6Hd1xbw2EcRAiWa68wfNC0,Rob's Landscapes,gardener,"1 Johnson Cl, Braintree CM7 1DA",CM7,Braintree,2.9,21,OPERATIONAL,07847 354402,+44 7847 354402,,https://maps.google.com/?cid=3257263395482248450
ChIJLXwBRizx2EcRBkUXHogZ9aE,Brambles Landscapers & Tree Contractors,gardener,"6 Convent Ln, Braintree CM7 9RN",CM7,Braintree,3,2,OPERATIONAL,07816 249693,+44 7816 249693,,https://maps.google.com/?cid=11670262081811596550
ChIJA8MyXODx2EcRK88OPye7K9E,Garden Control Ltd,gardener,"10 Crittall Dr, Braintree CM7 2RT",CM7,Braintree,5,1,OPERATIONAL,0800 999 1465,+44 800 999 1465,,https://maps.google.com/?cid=15072346355161550635
ChIJ6UXKC9vx2EcRlKtE8OMtS0Y,Joseph’s Tree Solutions Ltd,gardener,"14 Lammas Dr, Braintree CM7 3LQ",CM7,Braintree,5,371,OPERATIONAL,07791 627738,+44 7791 627738,http://www.josephstreesolutions.co.uk/,https://maps.google.com/?cid=5065192662920113044
ChIJ53Lp7gOP2EcRZRFM5Ub4K7U,"Luke Turner Garden Maintenance - Hedge & Grass Cutting, Flower Bed Maintenance, Weed Control, Pressure Washing Hertfordshire",garden maintenance,"6, Bishop's Stortford, Takeley, Goreseld CM22 6TL",CM22,Braintree,4.2,5,OPERATIONAL,07423 050490,+44 7423 050490,,https://maps.google.com/?cid=13054800928241881445
ChIJ_5rb-iyY2EcR12HY-z4oeZY,Harlow Garden Services,garden maintenance,"Wickham Hall, Hadham Rd, Bishop's Stortford CM23 1JG",CM23,Braintree,4.8,61,OPERATIONAL,07858 371582,+44 7858 371582,http://www.harlowgardenservices.co.uk/,https://maps.google.com/?cid=10842741828849525207
ChIJcygTLGWeU0gRAVZJS6Z3sOk,Mo's Valeting | PPF | Detailing,mobile car valeting,"Unit 7 Harrison Dr, Braintree CM7 1DE",CM7,Braintree,5,98,OPERATIONAL,07719 224478,+44 7719 224478,https://mosvaleting.uk/index.php,https://maps.google.com/?cid=16839090562849658369
ChIJ7avMHLjx2EcReyVscY1YJkc,Jewels Passion Detailing Mobile Car Valet Braintree,mobile car valeting,"Broomfield Wy, Braintree CM7 2DA",CM7,Braintree,5,4,OPERATIONAL,020 3633 8156,+44 20 3633 8156,https://www.jewelspassion.co.uk/mobile-car-valeting-detailing-essex,https://maps.google.com/?cid=5126882590324434299
ChIJyWkzLVXl2EcRIYrQ7gsQwDQ,CT Mobile Car Valeting,mobile car valeting,"27 Runnacles St, Silver End, Witham CM8 3QN",CM8,Braintree,5,6,OPERATIONAL,07867 111131,+44 7867 111131,https://www.facebook.com/ctcarvaleting/,https://maps.google.com/?cid=3801055728938027553
ChIJdUGiOJfx2EcRDrFhkc8rMwY,EmobileValeting,mobile car valeting,"157 Bailey Bridge Rd, Braintree CM7 5TR",CM7,Braintree,4,1,OPERATIONAL,07500 772156,+44 7500 772156,,https://maps.google.com/?cid=446748958537134350
ChIJ17REhBrf2EcRMvrGbmQ6bF0,Fully Fuelled Detailing Ltd,mobile car valeting,"Unit B, Lanham Farm Rd, Cressing, Braintree CM77 8PX",CM77,Braintree,4.9,84,OPERATIONAL,07734 058336,+44 7734 058336,http://fullyfuelleddetailing.com/,https://maps.google.com/?cid=6731819746041723442
ChIJHaSN4Tbx2EcR3o2U8Cyb3wQ,Detailed Vehicle Detailing Essex,mobile car valeting,"5 Braintree Rd, Shalford, Braintree CM7 5HQ",CM7,Braintree,4.9,20,OPERATIONAL,07753 376066,+44 7753 376066,http://www.detailedessex.com/,https://maps.google.com/?cid=351169913275321822
ChIJvzb4VoH62EcRA1lGsCXJLdY,Claire's Ironing Service,ironing service,"4 Market St, Braintree CM7 3YA",CM7,Braintree,4.6,5,OPERATIONAL,01376 347247,+44 1376 347247,,https://maps.google.com/?cid=15433212661776931075
ChIJi8_bkWnw2EcRFGxsra1JdVY,Care Drycleaning and Tailoring Ltd,ironing service,"4 Market St, Braintree CM7 3YA",CM7,Braintree,4.7,71,OPERATIONAL,01376 347247,+44 1376 347247,https://caredrycleaning.co.uk/,https://maps.google.com/?cid=6229966669824683028
ChIJ7SxJfj-N2EcRkKxbIcxzzyY,Dunmow Ironing Parlour,ironing service,"8 Station Rd Industrial Estate, Great Dunmow, Dunmow CM6 1XD",CM6,Braintree,4.8,25,OPERATIONAL,01371 878399,+44 1371 878399,http://www.dunmowironing.co.uk/,https://maps.google.com/?cid=2796581214190546064
ChIJkbeKkPDl2EcRHw1SS14N4s8,Prime Laundry Services,ironing service,"5, The Mazes, East St, Braintree CM7 3JJ",CM7,Braintree,4.3,3,OPERATIONAL,01376 514812,+44 1376 514812,http://www.primelaundryservices.co.uk/,https://maps.google.com/?cid=14979550009229446431
ChIJsSmG1Gnw2EcR2yCeeZ2te1Y,Braintree Launderette,ironing service,"14 Rayne Rd, Braintree CM7 2QH",CM7,Braintree,3.9,37,OPERATIONAL,07593 296221,+44 7593 296221,,https://maps.google.com/?cid=6231765401259090139
ChIJ8SgITKD62EcRFs_GBrfpjZY,Maid Marion's Cleaning Services Ltd,domestic cleaner,"Suite 3, White Lodge, Essex, 21 Coggeshall Rd, Braintree CM7 9DB",CM7,Braintree,4.9,79,OPERATIONAL,01376 324823,+44 1376 324823,https://maidmarionscleaningservices.com/,https://maps.google.com/?cid=10848584049707372310
ChIJUYlO4zbx2EcRPzCWCwHU1aw,squeeky clean,domestic cleaner,"59 Kent Gardens, Braintree CM7 9NE",CM7,Braintree,5,4,OPERATIONAL,01376 325994,+44 1376 325994,http://www.squeekyclean.org.uk/,https://maps.google.com/?cid=12454093445517422655
ChIJhUsxUIP72EcRh9Xgt9XjyKg,End Of Tenancy Deep Clean Braintree,domestic cleaner,"Braintree Rd, Cressing, Braintree CM77 8HU",CM77,Braintree,5,1,OPERATIONAL,,,,https://maps.google.com/?cid=12162221300766528903
ChIJn9jaalLx2EcRLrxR-YTlbXg,Braintree Cleaning Services,domestic cleaner,"17, Enterprise Centre, 46 Springwood Dr, Braintree CM7 2YN",CM7,Braintree,3.7,3,OPERATIONAL,01376 800203,+44 1376 800203,,https://maps.google.com/?cid=8677844416294140974
ChIJIbhqxbzx2EcRQfQUtsN25ns,Need a cleaner,domestic cleaner,"254 Broad Rd, Braintree CM7 5NJ",CM7,Braintree,,,OPERATIONAL,07885 570971,+44 7885 570971,,https://maps.google.com/?cid=8927953894254113857
ChIJz8DAWE6N2EcROTOzqcRQGUA,Minster Cleaning Essex,domestic cleaner,"Zone D Chelmsford Road Industrial Estate, Chelmsford Rd, Dunmow CM6 1XG",CM6,Braintree,5,5,OPERATIONAL,01245 422633,+44 1245 422633,https://www.minstercleaning.co.uk/uk/essex-cleaning-services/,https://maps.google.com/?cid=4618811698436059961
ChIJAQAMlDPw2EcREmk6nLHHTag,D K Cleaning,domestic cleaner,"17 Bridge End Ln, Great Notley, Braintree CM77 7GN",CM77,Braintree,5,1,OPERATIONAL,01376 528569,+44 1376 528569,http://dkcleaning.biz/,https://maps.google.com/?cid=12127568937222826258
ChIJe-gQGTD72EcRLMpKYO1SlCA,Fresh Property Maintenance Ltd,domestic cleaner,"4 Byng Gardens, Braintree CM7 9TJ",CM7,Braintree,5,29,OPERATIONAL,07418 080842,+44 7418 080842,https://www.freshpropertymaintenanceltd.co.uk/,https://maps.google.com/?cid=2347592485243111980
ChIJa6rzaNjx2EcRLg34Q5kv5aM,Freshton Ltd,domestic cleaner,"33 Coronation Ave, Braintree CM7 1EZ",CM7,Braintree,5,6,OPERATIONAL,01206 415704,+44 1206 415704,https://freshdown.co.uk/,https://maps.google.com/?cid=11809897933165825326
ChIJNzNJm6fx2EcRhHQNYFYdySw,Essex jet wash services ltd,domestic cleaner,"126 Rosemary Ave, Braintree CM7 2TA",CM7,Braintree,5,13,OPERATIONAL,07455 267693,+44 7455 267693,https://essexjetwashservice.com/,https://maps.google.com/?cid=3227142864803558532
ChIJhzwCBvTx2EcREgP7lgMs3mc,Divine Dew Cleaning Services,house cleaning service,"40 Orion Way, Braintree CM7 9UR",CM7,Braintree,5,1,OPERATIONAL,07350 576410,+44 7350 576410,,https://maps.google.com/?cid=7484468024665899794
ChIJLcb5jqL52EcR1BppMDh_u7o,Isobel's Home Cleaning Service,house cleaning service,"71a White Horse Ave, Halstead CO9 1AL",CO9,Braintree,3.4,5,OPERATIONAL,07827 406086,+44 7827 406086,https://www.isobelshomecleaning.co.uk/,https://maps.google.com/?cid=13455488191006579412
ChIJYRipwtGO2EcRRP91GuSG5i8,Appletree Cleaning Services,house cleaning service,"2 Carters Ln, Henham, Bishop's Stortford CM22 6AQ",CM22,Braintree,5,6,OPERATIONAL,07949 391688,+44 7949 391688,http://www.appletreecleaning.co.uk/,https://maps.google.com/?cid=3451594478680670020
ChIJV0uSU4ZF_wYR7G2cV-P0qtY,The Oven Cleaners,oven cleaning service,"Brook St, Colchester CO6 2JH",CO6,Braintree,5,1241,OPERATIONAL,01787 743234,+44 1787 743234,http://www.theovencleaners.co.uk/,https://maps.google.com/?cid=15468445127422012908
ChIJEdmEKYdf2EcRTCA8EZLygTg,Aaron's Oven Cleaning,oven cleaning service,"21 Beech Grove, Haverhill CB9 9JB",CB9,Braintree,5,82,OPERATIONAL,07960 293842,+44 7960 293842,http://aaronsovencleaning.com/,https://maps.google.com/?cid=4071802247287939148
