place_id,business_name,category,address,postcode_area,town_searched,rating,review_count,business_status,phone,phone_intl,website,google_maps_url
ChIJzx92NGvWdUgRZvpwGCAZrVc,Brendan Doyle Window Cleaning Services,window cleaner,"7 Arethusa Way, Bisley, Woking GU24 9BZ",GU24,Woking,5,1,OPERATIONAL,01483 480059,+44 1483 480059,,https://maps.google.com/?cid=6317733477910379110
ChIJaaK2h0qKI0ER0bMo7gW5uQA,Grace Cleaning Ltd,window cleaner,"Fides House, 10 Chertsey Rd, Woking GU21 5AB",GU21,Woking,4.7,31,OPERATIONAL,01483 857520,+44 1483 857520,https://www.gracecleaningonline.co.uk/,https://maps.google.com/?cid=52276305813091281
ChIJR19_rjjXdUgRFUy-CiX-RTY,Complete External Cleaning,window cleaner,"Unit 2, Brookwood, Woking GU24 0AH",GU24,Woking,4.6,9,OPERATIONAL,07876 594599,+44 7876 594599,https://www.completeexternal.co.uk/,https://maps.google.com/?cid=3910811286488632341
ChIJr4EC-PTZdUgRFZxNcjpwlXw,Maid For Each Other Ltd,window cleaner,"Unit 5, Medco House, Monument Way E, Woking GU21 5LY",GU21,Woking,5,66,OPERATIONAL,01483 348188,+44 1483 348188,http://maidforeachother-cleaning.co.uk/,https://maps.google.com/?cid=8977204828561054741
ChIJmXXwU3TZdUgRtEW58DZrhmY,Best Gardening & Landscaping,gardener,"1, Eaton Villas, Wych Hill, Woking GU22 0EU",GU22,Woking,4.9,97,OPERATIONAL,07426 454333,+44 7426 454333,https://www.bestgardening.co.uk/,https://maps.google.com/?cid=7387710122458957236
ChIJyROv1SrYdUgR5mYrhfGQAFY,Woking garden services,gardener,"52 Granville Rd, Woking GU22 9NE",GU22,Woking,5,13,OPERATIONAL,07944 203158,+44 7944 203158,http://www.woking-gardens.com/,https://maps.google.com/?cid=6197112454257534694
ChIJm1Rz-dfZdUgRGJovfCj-UU8,Best Landscape & Gardening,gardener,"71 Princess Rd, Woking GU22 8EW",GU22,Woking,5,13,OPERATIONAL,07471 734798,+44 7471 734798,https://www.bestlandscape.co.uk/,https://maps.google.com/?cid=5715628851945511448
ChIJX4rpYcDXdUgRg3njxZ1tEB8,Gary’s Garden Maintenance,gardener,"Tresta Walk, Woking GU21 4XF",GU21,Woking,5,16,OPERATIONAL,07989 491511,+44 7989 491511,http://garysgardenmaintenance.com/,https://maps.google.com/?cid=2238409539200448899
ChIJV5snVXCzbSIR4Wp_vtJIvto,Beautiful Spaces Garden Design & Landscaping,gardener,"23 Sparvell Rd, Knaphill, Woking GU21 2RS",GU21,Woking,5,50,OPERATIONAL,01483 959600,+44 1483 959600,https://beautiful-spaces.uk/,https://maps.google.com/?cid=15762115815819668193
ChIJNQ2PZLeiuIcRoY8RftI_rNo,On Top Landscaping LTD,gardener,"7 St Michael's Rd, Woking GU21 5PY",GU21,Woking,5,102,OPERATIONAL,01483 399531,+44 1483 399531,https://www.ontoplandscaping.co.uk/,https://maps.google.com/?cid=15757039369553285025
ChIJTQQ8OfbXdUgRmc2MlRHn9ds,Montrose Landscape Gardening,gardener,"7c Kingfield Cl, Woking GU22 9BE",GU22,Woking,4.9,70,OPERATIONAL,07881 727776,+44 7881 727776,https://montrose-landscapes.com/,https://maps.google.com/?cid=15849828526309821849
ChIJOZLhxkpgSU0RWHknSDoknbs,The Garden Room Landscapes,gardener,"Rosewood Way, West End, Woking GU24 9PF",GU24,Woking,5,11,OPERATIONAL,01276 581336,+44 1276 581336,https://www.grlandscapes.com/,https://maps.google.com/?cid=13519001489173346648
ChIJj9Wsx0DYdUgR77o5SdNZoYI,Wilson Landscapes,gardener,"4 Lynwood Cl, Woking GU21 5TJ",GU21,Woking,5,57,OPERATIONAL,07990 618090,+44 7990 618090,http://www.wilsonlandscapes.co.uk/,https://maps.google.com/?cid=9412903460182538991
ChIJoeAFAQLXdUgR9fsoKbf_XMM,OJM Garden Services,gardener,"10 Foxleigh Grange, Bisley, Woking GU24 9AQ",GU24,Woking,5,31,OPERATIONAL,07811 596679,+44 7811 596679,http://ojmgardens.co.uk/,https://maps.google.com/?cid=14077407697387977717
ChIJq6oJxY3XdUgRIbqNluMNhKA,SDS Landscaping,gardener,"Manijeh, Littlewick Rd, Woking GU21 4XR",GU21,Woking,4.8,22,OPERATIONAL,07943 983518,+44 7943 983518,https://www.sds-landscaping.co.uk/,https://maps.google.com/?cid=11566385014128884257
ChIJ312JE4TZdUgRwCxTDsqtNfw,JM Landscape & Construction Ltd,gardener,"18 The Fieldings, Woking GU21 3RU",GU21,Woking,5,106,OPERATIONAL,07786 565986,+44 7786 565986,http://www.jmlandscape.co.uk/,https://maps.google.com/?cid=18173622954658835648
ChIJFxE_XwjZdUgRo1hOtqWXR_s,Professional Gardeners AS,gardener,"221A Walton Rd, Woking GU21 5EF",GU21,Woking,5,17,OPERATIONAL,07887 764248,+44 7887 764248,https://www.facebook.com/Professional-Gardeners-As-110285685153275/,https://maps.google.com/?cid=18106607564850354339
ChIJKVUnVO3XdUgRDhJ8W44aLQk,Ross Landscapes Ltd,gardener,"10 Meadway Dr, Horsell, Woking GU21 4TA",GU21,Woking,5,21,OPERATIONAL,01483 763771,+44 1483 763771,https://www.rosslandscapes.co.uk/,https://maps.google.com/?cid=661213919015866894
ChIJhRqcugjZdUgR4bvBjJA2u98,Pretty Green Garden,gardener,"35A Eve Rd, Woking GU21 5JS",GU21,Woking,5,10,OPERATIONAL,07470 752822,+44 7470 752822,https://www.facebook.com/Pretty-Green-Garden-108463261290093,https://maps.google.com/?cid=16121539285567519713
ChIJHbQ6iuPYdUgRgKan5YqKFME,The Surrey Garden & Tree Company,gardener,"Pyrford, Woking GU22 8XD",GU22,Woking,4.7,6,OPERATIONAL,01483 725870,+44 1483 725870,https://www.thesurreygardencompany.co.uk/,https://maps.google.com/?cid=13912897478017394304
ChIJt3Z7VU1BwkIRtn-oXQK_YsE,Geek Detailing - Mobile Valeting,mobile car valeting,"West Byfleet, Woking GU21 5PY",GU21,Woking,5,76,OPERATIONAL,07721 553753,+44 7721 553753,http://geekdetailing.com/,https://maps.google.com/?cid=13934910213919899574
ChIJDyFbgh11dkgROO_gHx3O_os,Sparkle and Shine Valeting and Detailing Ltd,mobile car valeting,"Sassoons Cottages, Cottimore Cres, Walton-on-Thames KT12 2DA",KT12,Woking,4.9,114,OPERATIONAL,07977 884422,+44 7977 884422,https://sparkleandshinevaleting.com/,https://maps.google.com/?cid=10087726839840698168
ChIJJe4SgdzXdUgRCUYitpghwic,Unified Detailing ltd,mobile car valeting,"Falcon House, Wych Hill, Woking GU22 0EU",GU22,Woking,4.9,34,OPERATIONAL,07523 915398,+44 7523 915398,http://www.unifieddetailing.co.uk/,https://maps.google.com/?cid=2864889252735501833
ChIJFUsnxhWnpGURbh-Pp-jWRVU,Luster Workz Mobile Automotive Detailing and Valeting,mobile car valeting,"1 Redwoods, Addlestone KT15 1JN",KT15,Woking,4.9,17,OPERATIONAL,07376 357923,+44 7376 357923,https://www.lusterworkz.co.uk/,https://maps.google.com/?cid=6144553561348841326
ChIJN5FtZFnXdUgRVO0OEp126I4,Down To The Detail HQ,mobile car valeting,"Unit 1a, Robin Hood Works, Knaphill, Woking GU21 2LX",GU21,Woking,5,8,OPERATIONAL,07810 673360,+44 7810 673360,https://www.downtothedetail.co.uk/,https://maps.google.com/?cid=10297610964967550292
ChIJ5X5k2MrZdUgRr4HowEG1FQk,F1 Woking Car Wash,mobile car valeting,"10A Manor Way, Old Woking, Woking GU22 9JX",GU22,Woking,4.4,321,OPERATIONAL,01483 808680,+44 1483 808680,,https://maps.google.com/?cid=654628614866239919
ChIJg33spfFjs24RO45WHuUR_yo,Ari Shine Detailing,mobile car valeting,"Robin Cl, Addlestone KT15 2JP",KT15,Woking,5,29,OPERATIONAL,07547 213148,+44 7547 213148,,https://maps.google.com/?cid=3098214744408362555
ChIJpe374TuFdkgRnn3ZqDMYm3k,5 Star Valeting Solutions,mobile car valeting,"7 Moor Copse Cl, Earley, Reading RG6 7NA",RG6,Woking,4.5,130,OPERATIONAL,0800 368 9606,+44 800 368 9606,https://5starvaletingsolutions.co.uk/mobile-valeting-reading/,https://maps.google.com/?cid=8762624110134656414
ChIJj2t7wZ7ZdUgRL_rELP9aKEs,Lemon Fresh Laundry,ironing service,"Beaconsfield House, Kingfield Rd, Old Woking, Woking GU22 9EE",GU22,Woking,4.7,24,OPERATIONAL,01483 497238,+44 1483 497238,http://www.lemonfreshcleaningservices.co.uk/,https://maps.google.com/?cid=5415678603927288367
ChIJaa51q07WdUgRzTaKr1O1XmY,Trumps Dry Cleaning,ironing service,"6 Chertsey Rd, Woking GU21 5AB",GU21,Woking,4.7,93,OPERATIONAL,01483 773630,+44 1483 773630,http://trumpsdrycleaners.co.uk/,https://maps.google.com/?cid=7376532610711434957
ChIJgaZ3vlLWdUgR0gaGHTeaxBU,Crease Out Ironing Service,ironing service,"Lansbury Estate, 102 Lower Guildford Rd, Knaphill, Woking GU21 2EP",GU21,Woking,5,1,OPERATIONAL,01483 486077,+44 1483 486077,http://www.creaseout.co.uk/,https://maps.google.com/?cid=1568548131740976850
ChIJubPlBLzXdUgRn7A5LMZq2k0,Beacon House Dry Cleaners & Launderer,ironing service,"7 Goldsworth Park shopping centre , Opp Waitrose, Woking GU21 3LG",GU21,Woking,4.8,89,OPERATIONAL,01483 772124,+44 1483 772124,http://www.beaconhousedrycleaners.co.uk/,https://maps.google.com/?cid=5609913685221421215
ChIJzfQGZKXXdUgR69RgkIuXLZk,Laundrette / Self Service / Coin operated / Surrey & Berkshire,ironing service,"9 Hermitage Rd, St John's, Woking GU21 8TE",GU21,Woking,4.6,91,OPERATIONAL,07375 505088,+44 7375 505088,,https://maps.google.com/?cid=11037644887433467115
ChIJ2Tstna7YdUgRaptAZKkpbZg,ironing studio,ironing service,"102 High Rd, Byfleet, West Byfleet KT14 7QT",KT14,Woking,4,16,OPERATIONAL,01932 352621,+44 1932 352621,,https://maps.google.com/?cid=10983480873734675306
ChIJvW-WLyfYdUgRkMjcQFNPWlg,The Alteration Yard Woking,ironing service,"3 Wolsey Walk, Woking GU21 6XU",GU21,Woking,4.8,400,OPERATIONAL,01483 808237,+44 1483 808237,https://www.alterationyard.co.uk/?utm_source=Google&utm_medium=Organic&utm_campaign=GBP-listing,https://maps.google.com/?cid=6366488242230708368
ChIJ65cy9WHWdUgR9oaErpD6iRQ,Eddys Dry Cleaners and tailoring,ironing service,"140 Connaught Rd, Brookwood, Woking GU24 0AS",GU24,Woking,4.6,17,OPERATIONAL,01483 797178,+44 1483 797178,https://www.eddysdrycleaners.com/,https://maps.google.com/?cid=1479989451878074102
ChIJY7gysSDYdUgRN_s5pFnKkfI,"Crown Alterations Ltd, Alterations & Dry Cleaning Services",ironing service,"Unit 153, Level 1, Victoria Place, 2 Commercial Way, Woking GU21 6GH",GU21,Woking,4.3,35,OPERATIONAL,01483 497748,+44 1483 497748,http://crownalterations.co.uk/,https://maps.google.com/?cid=17478974115157769015
ChIJq4W26ax5dkgRHprmt9gF-hE,Orchid Dry Cleaners,ironing service,"44A Guildford Rd, West End, Woking GU24 9PW",GU24,Woking,4.6,42,OPERATIONAL,01276 732005,+44 1276 732005,https://orchid-drycleaners.co.uk/,https://maps.google.com/?cid=1295354271178856990
ChIJwxqZtIjXdUgRp7Wc_91glck,Timpson,ironing service,"82 Goldsworth Rd, Woking GU21 6ND",GU21,Woking,4.6,29,OPERATIONAL,01483 765614,+44 1483 765614,https://www.timpson.co.uk/stores/Woking-Morrisons,https://maps.google.com/?cid=14525622679745901991
ChIJb4pap5LXdUgRdOtKcDEN0rw,Posh Wash Laundrette,ironing service,"Maple Court, 94 High St, Horsell, Woking GU21 4SU",GU21,Woking,4,61,OPERATIONAL,01483 721519,+44 1483 721519,,https://maps.google.com/?cid=13605951930228206452
ChIJIxorC5B-dkgR6a7uAT5YDT4,The Ironing Service Ascot,ironing service,"7 Heron Cl, Winkfield Row, Ascot SL5 8NG",SL5,Woking,5,5,OPERATIONAL,01344 886000,+44 1344 886000,http://www.ascotironing.co.uk/,https://maps.google.com/?cid=4471327028392406761
ChIJF2WKal52dkgR7XBqfINyn4E,Eco Fresh Dry Cleaning and Laundry,ironing service,"5 Clay Cor, Eastworth Rd, Chertsey KT16 8EZ",KT16,Woking,4.7,113,OPERATIONAL,07887 492689,+44 7887 492689,https://ecofreshcleaners.co.uk/,https://maps.google.com/?cid=9340310061243330797
ChIJ71WlErTYdUgRXzKU83_ENOk,Surrey Ironing Service,ironing service,"93 Fullerton Rd, Byfleet, West Byfleet KT14 7TB",KT14,Woking,4,2,OPERATIONAL,07974 788385,+44 7974 788385,,https://maps.google.com/?cid=16804272163452629599
ChIJ91BS1ybYdUgRp3c4sdY1t4Q,Timpson,ironing service,"2a Middle Walk, Woking GU21 6XT",GU21,Woking,4.2,49,OPERATIONAL,01483 750041,+44 1483 750041,https://www.timpson.co.uk/stores/Woking-Middle-Walk,https://maps.google.com/?cid=9563171529957078951
ChIJ0f9Svx_ZdUgR3aLjPv65Axk,Timpson,ironing service,"Forsyth Rd, Sheerwater, Woking GU21 5SE",GU21,Woking,4.5,46,OPERATIONAL,01483 766813,+44 1483 766813,https://www.timpson.co.uk/stores/Woking-Asda,https://maps.google.com/?cid=1802488777506267869
ChIJbWl1lHogaSkR3AjtzCHxtc0,Professional Cleaning Service – Woking,domestic cleaner,"Arnold Rd, Woking GU21 5JX",GU21,Woking,5,9,OPERATIONAL,07448 236853,+44 7448 236853,https://www.facebook.com/share/1Am5DNraVL/?mibextid=wwXIfr,https://maps.google.com/?cid=14823018876034156764
ChIJZ4ZS3W0t6qER26nPgelD-C0,Cristal-clean4you Ltd,domestic cleaner,"126A High St, Knaphill, Woking GU21 2QH",GU21,Woking,5,175,OPERATIONAL,07877 536459,+44 7877 536459,http://www.cristalclean4you.co.uk/,https://maps.google.com/?cid=3312472196115311067
ChIJ2abTj-zXdUgRgzA_JwZS0gk,AXN Cleaning Services,domestic cleaner,"Wilders Cl, Woking, 14 GU21 3HA",GU21,Woking,5,20,OPERATIONAL,07951 913939,+44 7951 913939,https://www.axncleaningservices.co.uk/,https://maps.google.com/?cid=707718277832323203
ChIJuTdD0GyipUYRX-qb_y69Px4,Mayer Cleaning,domestic cleaner,"10-14 Cherry St, Woking GU21 6EE",GU21,Woking,4.6,17,OPERATIONAL,01483 905112,+44 1483 905112,http://www.mayercleaning.co.uk/,https://maps.google.com/?cid=2179668754225162847
ChIJ5Yw-3HKwuSARHi6gGcHPRGs,Pro Cleaning Woking,domestic cleaner,"4 Monument Rd, Woking GU21 5LX",GU21,Woking,5,33,OPERATIONAL,01483 773531,+44 1483 773531,https://www.procleaningwoking.com/,https://maps.google.com/?cid=7729531288740179486
ChIJ0XxBDgrsNkkRfiFKUogf3Jg,Woking cleaning services,domestic cleaner,"70 Nursery Rd, Knaphill, Woking GU21 2NW",GU21,Woking,5,3,OPERATIONAL,07450 281597,+44 7450 281597,,https://maps.google.com/?cid=11014713458997993854
ChIJLxw0MqUKHiwR47hcOvwAl80,You've Been Cleaned,domestic cleaner,"34 Grindstone Cres, Knaphill, Woking GU21 2RY",GU21,Woking,4.2,29,OPERATIONAL,07502 099100,+44 7502 099100,https://youvebeencleaned.co.uk/,https://maps.google.com/?cid=14814310582569449699
ChIJSQWhQnR1dkgRdjiEB-ZqOlk,Time for You Weybridge,domestic cleaner,"Ste 141, Weybridge KT13 8NA",KT13,Woking,4.7,130,OPERATIONAL,020 8144 0863,+44 20 8144 0863,https://timeforyou.cleaning/uk/home-cleaning/weybridge/,https://maps.google.com/?cid=6429568954225932406
ChIJrxMq-B-rTkARtaOTRAo3kqI,Ekpen Services,domestic cleaner,"56 Goldsworth Rd, Woking GU21 6AS",GU21,Woking,5,28,OPERATIONAL,07474 061961,+44 7474 061961,https://ekpenservices.co.uk/,https://maps.google.com/?cid=11714486097983808437
ChIJnchZi8rZdUgRrhEoyb-hiIg,Sregalbrook Services Limited,domestic cleaner,"High St, Woking GU21 6BG",GU21,Woking,5,1,OPERATIONAL,07960 464726,+44 7960 464726,https://www.instagram.com/sregalbrook_cleaningservicesuk,https://maps.google.com/?cid=9838291231076520366
ChIJI3Fvn2oEmiARFGXlIrpLWDg,Urban Kleen,domestic cleaner,"18 Davos Cl, Woking GU22 7SL",GU22,Woking,5,4,OPERATIONAL,07562 759890,+44 7562 759890,https://www.urbankleen.co.uk/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6660376332399856799,https://maps.google.com/?cid=4060078326895961364
ChIJjSjekNTZdUgRcMRB6FBpG9Q,MCS Cleaning Services,domestic cleaner,"18 Davos Cl, Woking GU22 7SL",GU22,Woking,5,1,OPERATIONAL,07802 823233,+44 7802 823233,http://mcs-cleaning-service.com/,https://maps.google.com/?cid=15283925556626834544
ChIJ88t_Tc7XdUgRVMmt8Q94_v8,Oven Hands Woking,oven cleaning service,"22 Pearl Ct, Woking GU21 3QZ",GU21,Woking,,,OPERATIONAL,07894 800222,+44 7894 800222,http://www.ovenhands.com/,https://maps.google.com/?cid=18446313133630671188
ChIJr0ZLqKQtdEgRVJh78FKWTHM,Farnham & District Window Cleaning,window cleaner,"36 Riverdale, Wrecclesham, Farnham GU10 4PH",GU10,Farnham,5,97,OPERATIONAL,07779 289765,+44 7779 289765,https://farnhamanddistrictwindowcleaning.uk/,https://maps.google.com/?cid=8308180695557838932
ChIJr7LTeagtdEgRW5Mdoi-pCx0,Iconic window cleaning Farnham,window cleaner,"3 Chestnut Ave, Farnham GU9 8UL",GU9,Farnham,5,32,OPERATIONAL,07801 842155,+44 7801 842155,https://www.facebook.com/profile.php?id=100086220782116,https://maps.google.com/?cid=2092952473892131675
ChIJs-SP8AAqdEgRRz-6n2kqddI,Supreme Clean,window cleaner,"63 Jubilee Dr, Church Crookham, Fleet GU52 8LH",GU52,Farnham,4.9,391,OPERATIONAL,07510 959170,+44 7510 959170,https://supremeclean1.co.uk/,https://maps.google.com/?cid=15165073953379729223
ChIJz4U0E6YtdEgRObO4vB-0Of4,Diamond Shine,window cleaner,"11 Weydon Hill Rd, Farnham GU9 8NX",GU9,Farnham,4.9,25,OPERATIONAL,01252 723893,+44 1252 723893,http://www.diamondshinefarnham.co.uk/,https://maps.google.com/?cid=18318871007709410105
ChIJvVKAt_IsdEgRbfYgigpL3jU,All Seasons Cleaning Services,window cleaner,"64 Upper Weybourne Ln, Farnham GU9 9DE",GU9,Farnham,4.7,32,OPERATIONAL,01252 408504,+44 1252 408504,https://allseasonscleaning.co.uk/,https://maps.google.com/?cid=3881622437479118445
ChIJZySQIz_TdUgRHswGJH_109c,Smear Clear Window Cleaning,window cleaner,"2 The Elms, Tongham, Farnham GU10 1DA",GU10,Farnham,4.9,13,OPERATIONAL,07882 606845,+44 7882 606845,https://smearclear.co.uk/,https://maps.google.com/?cid=15552043864654531614
ChIJUWd5QZp2xkER13S89njxE3U,Know More Cleaning Windows,window cleaner,"3 Northside Ct, The Cardinals, Tongham, Farnham GU10 1EW",GU10,Farnham,5,7,OPERATIONAL,07941 122109,+44 7941 122109,,https://maps.google.com/?cid=8436352028832986327
ChIJYQX0TawqdEgRmFyVrM9yW9I,BCC WCC Cleaning Services,window cleaner,"Compound 5, Preymead Industrial Estate, Badshot Lea Rd, Badshot Lea, Farnham GU9 9LR",GU9,Farnham,4.8,62,OPERATIONAL,01276 605145,+44 1276 605145,http://www.bcc-wcc.co.uk/,https://maps.google.com/?cid=15157835207124802712
ChIJHaXdkt_UdUgRPFPQmrC0Ofo,3 Counties Cleaning,window cleaner,"18, Enterprise Industrial Estate, Station Rd W, Ash Vale, Aldershot GU12 5QJ",GU12,Farnham,4.9,76,OPERATIONAL,01252 834404,+44 1252 834404,http://www.3countieswindowcleaning.co.uk/,https://maps.google.com/?cid=18030641253759079228
ChIJP3drBcxyAmgRc9aizTyDPdE,JP WINDOW & GUTTER CLEAN,window cleaner,"44 Anchor Mdw, Farnborough GU14 0HX",GU14,Farnham,4.8,23,OPERATIONAL,07854 882656,+44 7854 882656,http://www.jpwindowclean.co.uk/,https://maps.google.com/?cid=15077351424677566067
ChIJZ7r3p8QxdEgR2gAl10ZR7jE,Allprocleans,window cleaner,"8 Rivermede, Bordon GU35 0HQ",GU35,Farnham,4.7,25,OPERATIONAL,07769 815711,+44 7769 815711,http://www.allprocleans.co.uk/,https://maps.google.com/?cid=3597902517014692058
ChIJY81-NjvTdUgRsdqodVkktYI,The Michael Window cleaning,window cleaner,"Manor House Flats, The St, Tongham, Farnham GU10 1DP",GU10,Farnham,3.3,6,OPERATIONAL,07976 675437,+44 7976 675437,,https://maps.google.com/?cid=9418474162359950001
ChIJeczyXBstdEgR016YVG8f_vQ,Wrights Garden Services,gardener,"36 Lynch Rd, Farnham GU9 8BY",GU9,Farnham,5,22,OPERATIONAL,01252 719630,+44 1252 719630,http://www.wrightsgardenservices.com/,https://maps.google.com/?cid=17653582152360025811
ChIJs98yqO0tdEgRPE_xp4s1MXU,Hannon Garden Care,gardener,"Badshot Lea Rd, Badshot Lea, Farnham GU9 9JZ",GU9,Farnham,4.6,64,OPERATIONAL,07923 138208,+44 7923 138208,http://www.hannongardencare.co.uk/,https://maps.google.com/?cid=8444589650230726460
ChIJxdZTzX8tdEgRRW6L7D-wgcI,M.D GARDENS,gardener,"147 Roman Way, Farnham GU9 9RQ",GU9,Farnham,5,12,OPERATIONAL,07833 580368,+44 7833 580368,,https://maps.google.com/?cid=14015677303951683141
ChIJ93y6GF0GdkgRR4LvKpl3Z10,Brothers Home Improvement Ltd,gardener,"14 Field End, Farnham GU9 9HZ",GU9,Farnham,5,20,OPERATIONAL,07845 566639,+44 7845 566639,https://bhigardening.co.uk/,https://maps.google.com/?cid=6730479667862536775
ChIJEz3hs8pZ74YRboj0EeCHzqo,Blue Lotus Landscaping and Maintenance,gardener,"Bardsley Dr, Farnham GU9 8UQ",GU9,Farnham,5,13,OPERATIONAL,07770 393944,+44 7770 393944,https://www.bluelotuslandscaping.co.uk/,https://maps.google.com/?cid=12307924228093806702
ChIJn_B0msMbdkgRdhZWgPhLbCI,Kirk Phillips Landscapes,gardener,"12 Winton Rd, Farnham GU9 9QW",GU9,Farnham,4.9,22,OPERATIONAL,07794 912818,+44 7794 912818,http://kirkphillips.co.uk/,https://maps.google.com/?cid=2480441025451398774
ChIJHfTbD6Y0dEgRgK1RYeHRQJQ,Raine Garden Design Ltd,gardener,"Ste 46, The Grange, 1 Waverley Ln, Farnham GU9 8BB",GU9,Farnham,5,24,OPERATIONAL,07702 042559,+44 7702 042559,https://www.rainegardendesign.co.uk/,https://maps.google.com/?cid=10682769082053406080
ChIJ64vd544GdkgRdOxa3ftkY-c,Carl Meredith Garden Design,gardener,"79 Weydon Hill Rd, Farnham GU9 8NY",GU9,Farnham,5,11,OPERATIONAL,07967 009027,+44 7967 009027,http://www.carlmeredith.com/,https://maps.google.com/?cid=16673281278369000564
ChIJecefSUArdEgRp6XM6T6pCvU,Elton Gardens,gardener,"45 Shortheath Crest, Farnham GU9 8SB",GU9,Farnham,5,20,OPERATIONAL,07799 442837,+44 7799 442837,http://eltongardens.com/,https://maps.google.com/?cid=17657111376735020455
ChIJXzB8fb-6imsRgcOh5EfZO8M,Surrey Acres,gardener,"Cheyenne House, West St, Farnham GU9 7EQ",GU9,Farnham,5,23,OPERATIONAL,07799 331555,+44 7799 331555,http://www.surreyacres.co.uk/,https://maps.google.com/?cid=14068076763823588225
ChIJf-o44cVCBE8RZ3K9GfM06VY,DK Landscaping,gardener,"Bardsley Dr, Farnham GU9 8UH",GU9,Farnham,5,22,OPERATIONAL,07799 097924,+44 7799 097924,https://dklandscapes.vercel.app/,https://maps.google.com/?cid=6262594975548928615
ChIJl2YlCfgtdEgRlVf5MNYSmLk,"Perennial Garden Services, Farnham",gardener,"31 Lodge Hill Rd, Lower Bourne, Farnham GU10 3QW",GU10,Farnham,5,5,OPERATIONAL,07713 791980,+44 7713 791980,,https://maps.google.com/?cid=13373459804630636437
ChIJgcL4TlctdEgReXmb5v9WLPU,Farnham Garden Care,gardener,"The Borough, Farnham GU9 7NA",GU9,Farnham,5,1,OPERATIONAL,07736 642801,+44 7736 642801,,https://maps.google.com/?cid=17666591095353211257
ChIJUd8wMhktdEgRYW2z2mOoINk,Four Seasons Garden Care,gardener,"48 Woodside Rd, Farnham GU9 9DT",GU9,Farnham,5,1,OPERATIONAL,01932 943005,+44 1932 943005,http://fsgardens.co.uk/,https://maps.google.com/?cid=15645690252309523809
ChIJNUW92cItdEgRjY7hIht6gH0,Pete’s Gardening,gardener,"31 Talbot Rd, Farnham GU9 8RR",GU9,Farnham,5,1,OPERATIONAL,07496 483020,+44 7496 483020,,https://maps.google.com/?cid=9043362308727869069
